image,PSNR_dB,SSIM,LPIPS
000484,23.807830081981592,0.63955207159964,0.3641701638698578
000485,34.58894760913704,0.8636658169431687,0.38466888666152954
000486,36.5166004081371,0.8903933969097138,0.30610594153404236
000487,36.24328157779252,0.8871779298462867,0.3367988169193268
000488,27.379053585040477,0.8280314729431681,0.15344968438148499
000489,26.328123663360916,0.8220010298329293,0.17512007057666779
000490,25.190186909516655,0.7975259240466748,0.19454586505889893
000491,25.841433943309013,0.8122184282164285,0.20587491989135742
000492,24.448106218301536,0.8054703895298615,0.19446441531181335
000493,25.57581090811555,0.37817050760359316,0.3296350836753845
000494,24.038852880515677,0.32903942710435435,0.3933306634426117
000495,24.217918345426618,0.3331614116189033,0.34012025594711304
000496,18.30792644388747,0.7173043848031764,0.22975397109985352
000497,24.107253760418764,0.6830243265140802,0.2667168974876404
000498,23.637272444478178,0.6892604339859558,0.24349544942378998
000499,23.772609659514497,0.6552704937859308,0.27801454067230225
000500,25.750209462710785,0.6354368493861412,0.3377566933631897
000501,26.09997937071221,0.6557299247885542,0.3139877915382385
000502,26.290917530971072,0.6558113107122854,0.360538125038147
000503,26.424139789486215,0.6559361583962031,0.3317609429359436
000504,26.312581124181698,0.8445628792432942,0.14985334873199463
000505,23.258394192948366,0.8267515140941143,0.16626542806625366
000506,22.97553582669114,0.834739392102832,0.178007572889328
000507,22.956189257479394,0.8329266288589537,0.17351743578910828
000508,32.194327591306376,0.9551858603403568,0.10816729068756104
000509,22.52031126765462,0.6713332305019982,0.24591277539730072
000510,24.062263615608952,0.6759921778369657,0.21739473938941956
000511,24.303878590926683,0.6904060143289641,0.22214742004871368
000512,28.154283001859042,0.8394050969317518,0.17922979593276978
000513,17.27640763688031,0.6201985453640905,0.21198786795139313
000514,17.975652758728728,0.6282582297145931,0.217060387134552
000515,17.22852683946412,0.5897551008935161,0.2146301567554474
000516,25.7494630955253,0.583232179582465,0.4048006236553192
000517,25.053383737551723,0.5673163482099725,0.41131526231765747
000518,25.098072644581237,0.5472820854535997,0.4765743613243103
000519,25.138199862605035,0.552247685633324,0.4540500342845917
000520,23.35535001815884,0.6326036200898294,0.26013603806495667
000521,32.050049938533775,0.7457560236330032,0.42274194955825806
000522,32.20899992642704,0.7520958961594105,0.4431920051574707
000523,31.72196174296184,0.7470374998588561,0.4034082889556885
000524,20.56218582326077,0.7310271973708852,0.21845589578151703
000525,31.085636966840653,0.6622329856342077,0.38398557901382446
000526,30.692990610161274,0.6411966566647291,0.5549629330635071
000527,30.864431986119758,0.6475053615698815,0.56425940990448
000528,33.07922681006229,0.8768940768309,0.34797465801239014
000529,23.531755494199963,0.8026376072342889,0.2357209324836731
000530,23.26112200543259,0.7553664041498527,0.30004408955574036
000531,22.117090393449853,0.7268921116899408,0.2970840334892273
000532,24.52667288341307,0.8226383617428243,0.24315625429153442
000533,23.430052369309465,0.6729619982132355,0.3334944546222687
000534,23.5867061525806,0.7223702999140573,0.2736479938030243
000535,23.91926878460323,0.7337273446629471,0.2836972177028656
000536,35.16834242307447,0.9299829941453934,0.14281770586967468
000537,33.801606566478554,0.914920328962326,0.22514525055885315
000538,34.1005850409018,0.9194174707899093,0.2287607192993164
000539,34.453865953832505,0.9248814877653122,0.23285900056362152
000540,27.176786587113742,0.6969372177848976,0.3282209634780884
000541,35.36372410370829,0.8436308462996482,0.39125606417655945
000542,34.67866539536271,0.8275159286785125,0.35238924622535706
000543,34.981580566916286,0.8402119059658051,0.37883299589157104
000544,31.09805569053233,0.9400279757935442,0.18861708045005798
000545,29.518177358344996,0.887868635653004,0.08649754524230957
000546,29.367839742879923,0.8869200476491899,0.08989162743091583
000547,28.3236893659087,0.8583950472441911,0.07484489679336548
000548,35.665635088424565,0.9286134550035484,0.15881726145744324
000549,32.200360938433654,0.9549880650467872,0.05225343629717827
000550,33.40990414755561,0.9546838576078415,0.05777629092335701
000551,31.389243464167144,0.9533241780891418,0.05618134140968323
000552,24.500175347590538,0.8354667979436251,0.19249290227890015
000553,32.5032576726381,0.8604177703592437,0.20248058438301086
000554,31.818850528868108,0.8596216479816735,0.23132646083831787
000555,31.72647388874999,0.8566462991023603,0.22963562607765198
000556,38.49674123937029,0.948307693572998,0.08153016865253448
000557,36.501607573946195,0.9491650438976288,0.10192345082759857
000558,32.81484971216957,0.9216870184227163,0.08994176983833313
000559,35.79569550301626,0.9503319157316684,0.09523968398571014
000560,25.15154996520461,0.7206221585965609,0.17308008670806885
000561,22.491703606868324,0.5480348249262781,0.3979477882385254
000562,22.535556019164407,0.551350703140805,0.40158334374427795
000563,22.78975257205549,0.5584524976934893,0.42795008420944214
000564,31.467394184417742,0.8214176613212749,0.34334713220596313
000565,22.420708385513763,0.5453196284671858,0.28337955474853516
000566,22.43142448029237,0.5553979412151677,0.274779736995697
000567,23.112327186745443,0.5352190209009471,0.37884923815727234
000568,22.864854732149112,0.6986180063885375,0.2584083676338196
000569,25.14462829084293,0.7380995267676357,0.23853468894958496
000570,25.21971995007388,0.7355525670657154,0.23935526609420776
000571,25.213993113282534,0.7402573396600872,0.24204161763191223
000572,24.1871703874315,0.7013423898192327,0.2728065848350525
000573,31.302785339716756,0.9217856031284034,0.18346934020519257
000574,35.17269181620715,0.9547451527417898,0.1306639015674591
000575,35.24329559899323,0.9512683161219955,0.14485901594161987
000576,23.58960098119729,0.8301027596350908,0.15948091447353363
000577,25.627905595601767,0.8441915880794525,0.12285633385181427
000578,25.31263763462099,0.8134168958017901,0.20253051817417145
000579,25.889033958038674,0.8242312262533251,0.18550525605678558
000580,31.902707788865463,0.7250421114606858,0.29652512073516846
000581,28.982679117767137,0.9058397795737981,0.09156790375709534
000582,28.913502546615515,0.8982623711081297,0.10103890299797058
000583,29.625945664384087,0.8976790905108452,0.10614970326423645
000584,28.751406014777075,0.5511108098761439,0.5117319226264954
000585,25.98614928604802,0.44318540382409005,0.4686565697193146
000586,26.43228360694507,0.45235653390662,0.40328991413116455
000587,26.697204636513575,0.45443575648097134,0.4662618339061737
000588,32.28370670075296,0.8974045409663762,0.19039322435855865
000589,30.24742882757532,0.6354826610387513,0.47416648268699646
000590,31.124143006513144,0.6430693858291506,0.3156455159187317
000591,31.3927512779129,0.6590169731898308,0.2511378228664398
000592,31.99494421585537,0.8947131561847255,0.12474466860294342
000593,23.115342270301955,0.7456111371344519,0.22736772894859314
000594,25.039260334365,0.796209188242156,0.20061349868774414
000595,23.430921071494577,0.7621425442183297,0.22611084580421448
000596,29.276342602243822,0.9242225138466358,0.17896783351898193
000597,33.019889496784856,0.7450725717124939,0.4842994809150696
000598,32.7192277586948,0.7171262439193725,0.38141486048698425
000599,32.2207517073628,0.7083514734978675,0.323397159576416
000600,30.479949861321913,0.8818962329837419,0.13039591908454895
000601,33.19958798813977,0.8913175428782553,0.12530209124088287
000602,32.9368599655906,0.8882901539771054,0.11623784899711609
000603,32.373083962457386,0.8645864077116149,0.1641020029783249
000604,22.765024121120078,0.866851081140101,0.16257336735725403
000605,23.578199738567026,0.8579087982998397,0.12803393602371216
000606,23.6590907484625,0.8495823126948061,0.13431602716445923
000607,24.3461093809379,0.8805076676938105,0.11700545251369476
000608,24.84200078929682,0.7992198568890654,0.2587490975856781
000609,29.980427844149794,0.636176718678847,0.31454235315322876
000610,29.6440315799628,0.6251644327742671,0.32428091764450073
000611,29.922074901608482,0.6163191966750026,0.29177579283714294
000612,31.646210782912306,0.8828609127910658,0.172305628657341
000613,24.587219257098983,0.8246307233467549,0.19887931644916534
000614,25.25934183273843,0.7991254220241234,0.22202302515506744
000615,25.34731517205632,0.7974533166755308,0.23836340010166168
000616,29.10420282054224,0.9196914889472387,0.10852997750043869
000617,26.413186250860285,0.6323967630836126,0.3253495395183563
000618,27.087280891694945,0.6476255140739493,0.3459022641181946
000619,26.875044602621095,0.6285492359251287,0.3402816355228424
000620,28.723437815484495,0.7977371452248143,0.17299216985702515
000621,22.349896515779193,0.6075031732166197,0.3367302417755127
000622,22.677809966761515,0.6294546414188726,0.35764968395233154
000623,22.64692946068981,0.6236480255542789,0.340040922164917
000624,23.363007513265007,0.8607906705333774,0.09925033152103424
000625,10.81823394672372,0.30324266016060325,0.33549433946609497
000626,10.91130202900612,0.3144417029611544,0.31226226687431335
000627,10.830928636642415,0.30902310542566525,0.3369111716747284
000628,28.63125201441305,0.8543378389118351,0.22763624787330627
000629,26.02843658014997,0.389615989459455,0.46505415439605713
000630,25.792120929586826,0.3861923923920533,0.3955639600753784
000631,25.88683569266957,0.38310788288864495,0.41375088691711426
000632,27.317926145213463,0.7789497436265983,0.329658567905426
000633,30.211500624501948,0.8458770429734868,0.2728983759880066
000634,30.61581223891696,0.8647762041504119,0.29878759384155273
000635,30.28943033969203,0.8574265580754187,0.2703304588794708
000636,27.597707857636372,0.806766149153471,0.1602054387331009
000637,27.469782460137523,0.8298150875328779,0.2570345401763916
000638,27.429466859899257,0.8177261809540763,0.2507867217063904
000639,26.833190331128165,0.8012537933307942,0.24507153034210205
000640,26.575881312676934,0.7078866121842283,0.3125203549861908
000641,20.489790256319687,0.39169953697005,0.34111762046813965
000642,20.270992830434928,0.4108944300404843,0.364616334438324
000643,36.09639050728956,0.9151895930042266,0.3039332926273346
000644,25.747261948033113,0.5872222534803678,0.3826524317264557
000645,24.751789807805164,0.6099855179143466,0.37209033966064453
000646,25.336201920549037,0.637850245134663,0.3850475549697876
000647,24.898004721748215,0.6001838977219937,0.40172863006591797
000648,24.22510051240202,0.7748066239413824,0.18788360059261322
000649,25.928028502130942,0.872857289480824,0.1169012039899826
000650,26.125385609339027,0.8788118854628653,0.11764315515756607
000651,26.1186933467923,0.8814320354087753,0.12253116071224213
000652,30.469985540220748,0.8603618895452022,0.16989730298519135
000653,27.119356874737363,0.7991247304666043,0.2094956338405609
000654,26.979322682678607,0.7923398784914911,0.2064243108034134
000655,26.927675004403326,0.7860571717110872,0.20112740993499756
000656,25.512602930230685,0.7289340168269337,0.26522016525268555
000657,24.171571447147247,0.8030985900161071,0.22811368107795715
000658,24.066120099701884,0.8027866893101251,0.22470326721668243
000659,22.77842720007486,0.7753085288716648,0.19953854382038116
000660,31.18489097616952,0.9113020498770327,0.11445290595293045
000661,32.62426742289124,0.7356483308849334,0.3717244863510132
000662,32.45928102493335,0.7350440309352875,0.3697223663330078
000663,31.746016881578555,0.7181773612620532,0.3367626368999481
000664,14.510982747518927,0.5744503096767652,0.3216257095336914
000665,29.016781517307283,0.5793425845335722,0.4528021812438965
000666,35.76713086217181,0.9846070476691723,0.051695965230464935
000667,35.30017731587206,0.9819332380703688,0.04062269628047943
000668,31.53731531146102,0.8899826211664676,0.11476670205593109
000669,27.513061789151088,0.6759464352796559,0.37274742126464844
000670,27.556877532412564,0.6967065963046327,0.37375015020370483
000671,27.506308191236087,0.6762756408861894,0.3578208386898041
000672,20.768224648503576,0.8906828647998124,0.04485397785902023
000673,26.268859042593103,0.8338375891783536,0.04937940463423729
000674,25.3420540812936,0.8068630807547122,0.04920549690723419
000675,26.259864927235434,0.8434622031004428,0.04450313001871109
000676,21.522948314116057,0.8391634824384134,0.11266215145587921
000677,19.08923861829901,0.7453071044581253,0.1604708731174469
000678,19.496350949391296,0.764669371161677,0.14228883385658264
000679,19.005395622528255,0.7494854196918634,0.1685422658920288
000680,28.528437965426107,0.8734880002485923,0.09484107792377472
000681,28.95208238107653,0.9041688006233572,0.09195113182067871
000682,28.379909456465754,0.8861818220616877,0.09182772040367126
000683,29.159688145709133,0.9004759960733653,0.08576668798923492
000684,26.492294980924353,0.8467993701925446,0.1596696376800537
000685,29.169594235288443,0.8391814880950349,0.25002580881118774
000686,28.831263692220528,0.8162236873619333,0.26519879698753357
000687,29.30680020384925,0.816573229514705,0.28910407423973083
000688,27.540816889540697,0.8305222902210839,0.16429966688156128
000689,26.198856642647623,0.8846011426640152,0.108613021671772
000690,25.62749646526259,0.859318513630107,0.10363084077835083
000691,26.045576338203222,0.8738049190014247,0.1034906655550003
000692,30.07143178090937,0.9257058760843873,0.1002718135714531
000693,33.55582506403716,0.915867662776947,0.15846502780914307
000694,28.510848685333336,0.8819778757703304,0.1477828323841095
000695,31.92398542032715,0.9068490965330601,0.12904974818229675
000696,28.56383340944128,0.49648082381141045,0.5068981647491455
000697,29.716724868502034,0.8126855439358354,0.32553720474243164
000698,30.48692569325704,0.8203778871796131,0.3123760521411896
000699,30.129331068362,0.822158380449295,0.2872924208641052
000700,32.34050946011676,0.8723062215573788,0.22389641404151917
000701,26.654912541266405,0.5228589906180352,0.3733024299144745
000702,27.02870603976356,0.5216650069293379,0.42361965775489807
000703,26.544345939742286,0.5195790170342773,0.4000522792339325
000704,30.95215194318776,0.7820433357491493,0.3535402715206146
000705,20.612971833854775,0.2946064149048804,0.317231148481369
000706,20.71632560856173,0.29104473252649443,0.35122859477996826
000707,21.313584524543828,0.30486777754216093,0.36646533012390137
000708,25.568943582768767,0.8760801822952926,0.09042646735906601
000709,37.0920928196559,0.9507948045282364,0.07465995848178864
000710,37.0404643663202,0.9520081388354301,0.060500308871269226
000711,36.68577525758598,0.9473781041073799,0.06669461727142334
000712,28.408813680381243,0.8276694993284307,0.22630390524864197
000713,32.89629368739649,0.8993325992789268,0.28076159954071045
000714,32.34591075295012,0.8969242122985125,0.26811614632606506
000715,32.65618834695652,0.8974037566268444,0.2688808739185333
000716,21.513551422276784,0.7120055019407756,0.22224079072475433
000717,20.678381269496477,0.7675058927680701,0.1844148337841034
000718,20.412001492664935,0.7611721950232535,0.1915464550256729
000719,20.453349281948295,0.7613347437900789,0.18744906783103943
000720,23.199473895026976,0.7770301680634618,0.24222123622894287
000721,28.070448301435896,0.9147346694383248,0.08343292027711868
000722,28.076731182924433,0.9224082537478581,0.0597301721572876
000723,27.18569910099768,0.9077184726950973,0.05497114360332489
000724,24.118277397499163,0.6799039006216526,0.2626186013221741
000725,22.937026636200816,0.7095214165187032,0.23309022188186646
000726,22.78833477867564,0.7080660156229437,0.26803120970726013
000727,22.991087967212668,0.6975784306404069,0.2502899765968323
000728,28.834684005007354,0.7972907765340544,0.17007862031459808
000729,28.44308730953739,0.7428058504580879,0.20751672983169556
000730,31.081535200652045,0.8188733538404703,0.18808868527412415
000731,29.059302901795135,0.7654692733902876,0.225402370095253
000732,21.93094335923833,0.6663559760397435,0.3268713355064392
000733,25.29948929139831,0.48775045185812377,0.47109007835388184
000734,25.023395074077865,0.4673887363479084,0.3979330062866211
000735,24.460006953944852,0.4476922811956455,0.4125613570213318
000736,27.859314901828704,0.8330405786629421,0.16615548729896545
000737,34.45706113001311,0.9354949691824913,0.19750067591667175
000738,33.6003266286588,0.8891157696986198,0.31574612855911255
000739,32.96888902657713,0.8811490449039936,0.2998301386833191
000740,31.13489224116819,0.8102975603598878,0.3951258659362793
000741,28.001332341576138,0.727514284250686,0.379886269569397
000742,27.316990220066867,0.6746546604065681,0.37319666147232056
000743,27.380055841940777,0.7087640535900742,0.35196614265441895
000744,24.597944988358577,0.7881365354450699,0.15633121132850647
000745,34.32198340039765,0.7620547933444977,0.40909168124198914
000746,33.31742438513101,0.7399137887349129,0.45041483640670776
000747,34.031802873402114,0.7475985275192261,0.3862626850605011
000748,24.576851010236457,0.5873291394022806,0.42987754940986633
000749,25.370071555089268,0.7410560602936447,0.28345513343811035
000750,25.13406341410473,0.7320299610012787,0.27409452199935913
000751,25.43031883046712,0.7424337945751995,0.29395344853401184
000752,29.962047386963473,0.6959299166130721,0.5497890710830688
000753,24.888267159206503,0.3093541394028794,0.39286819100379944
000754,24.202378720325648,0.30953009678335813,0.27837157249450684
000755,24.18550959713572,0.3088415155647378,0.34912604093551636
000756,31.387284324239996,0.8169698767952919,0.3273129165172577
000757,33.53993954758278,0.8607418999337703,0.16860266029834747
000758,34.02773790370415,0.8698548699516953,0.2129400670528412
000759,32.296372306688774,0.8617104062468819,0.20929810404777527
000760,24.22860600044735,0.3188595931552518,0.4801616668701172
000761,23.701633221307713,0.34036441415525975,0.45695003867149353
000762,23.386638692926134,0.3386011946770583,0.4141102731227875
000763,23.4477635955136,0.333860717276996,0.4950154721736908
000764,20.3702552504667,0.7673894205474705,0.23451457917690277
000765,28.85777912896913,0.8138870108426474,0.28132182359695435
000766,28.18371383202598,0.810277452762289,0.24493081867694855
000767,28.712270961552587,0.8123109891287075,0.24041755497455597
000768,22.59922369621593,0.7686486839902289,0.23862510919570923
000769,31.36241120375919,0.7843927749074362,0.36219996213912964
000770,31.883667440226855,0.7938064902141196,0.3623005449771881
000771,29.970145083469532,0.7750764331745151,0.3790892958641052
000772,28.597425832635068,0.7455386205611676,0.32067960500717163
000773,32.60049155995728,0.8571659966781735,0.24889478087425232
000774,32.187283670110595,0.8498298974446058,0.2058187872171402
000775,32.06408709834614,0.850812487063922,0.22191308438777924
000776,22.732482023397225,0.8144672450801704,0.24798661470413208
000777,23.297336786420708,0.529192232980947,0.25567418336868286
000778,22.891403157588755,0.5479788498278211,0.2457309067249298
000779,22.48863303629804,0.5588076022835544,0.2677781581878662
000780,20.989956317006776,0.7170147094132994,0.2628646194934845
000781,30.62632232577907,0.7676903880627155,0.5011695623397827
000782,30.746782261115392,0.7681159828109742,0.6007428169250488
000783,30.77708743596066,0.7690963416851759,0.5855755805969238
000784,27.411496039427835,0.8258781746749878,0.1743883639574051
000785,34.55639002959444,0.9153300564525128,0.15660259127616882
000786,34.494138828575466,0.9155774033454657,0.15393027663230896
000787,33.77524446078306,0.9046296807153225,0.11418253928422928
000788,32.42920175497679,0.8035157473087311,0.4028479754924774
000789,36.934517347229374,0.9437030786442757,0.18456915020942688
000790,37.14936267323089,0.9535820886554718,0.16731244325637817
000791,37.05069762664475,0.9413154183273316,0.2140967845916748
000792,31.048459997235337,0.8941882954398205,0.2264251410961151
000793,26.71432233742091,0.7193876585246501,0.28727078437805176
000794,26.644468802412877,0.7073134406159073,0.26753413677215576
000795,27.663267527077657,0.7331378385234997,0.2570648491382599
000796,33.090061152075464,0.9651184255149886,0.08288571238517761
000797,31.558272177812313,0.847941813010931,0.18038958311080933
000798,31.091780234793735,0.8419432212407589,0.1829025149345398
000799,29.518436859697154,0.8228058824127317,0.1818717122077942
000800,23.881684923135783,0.34956282772581937,0.3001437783241272
000801,31.616562072296063,0.6570919763879776,0.4835355877876282
000802,30.81265188720504,0.6235979983024598,0.3873995542526245
000803,31.572786115739568,0.6608204985265732,0.49264803528785706
000804,20.85852509787079,0.6454219900625078,0.3024557828903198
000805,38.21980274381636,0.9448365746974945,0.20776468515396118
000806,35.996659190028176,0.9287356452002525,0.2062624841928482
000807,35.35691111797387,0.9253224833316803,0.16902168095111847
000808,32.93811024150722,0.9012141683251857,0.1643306165933609
000809,32.02871668850965,0.9280773726143837,0.1711137294769287
000810,33.189144270784034,0.921842665483769,0.222647562623024
000811,29.017611986497926,0.9113418783413321,0.16125637292861938
000812,27.94200430131732,0.8575952606444247,0.15186768770217896
000813,23.655795229655737,0.7525303785513667,0.22736091911792755

MEAN,27.580641542175,0.7477380680489896,0.2631946225085408
